-----
Train
3	correct: 0	prediction: 1
feel     :	0.00998	0.92904
of       :	0.13062	0.03843
something:	0.22619	0.86799
tossed   :	0.77778	0.99859
off      :	0.19846	0.78508
quickly  :	0.66667	0.94818
(        :	0.04283	1.00000
like     :	0.25589	0.63710
one      :	0.14229	0.02457
of       :	0.13062	0.03843
hubert   :	0.11111	0.99454
's       :	0.06778	1.00000
punches  :	0.33333	0.99554
)        :	0.02629	1.00000
,        :	0.13772	1.00000
but      :	0.07212	0.35883
it       :	0.02345	0.16996
should   :	0.19247	0.48184
go       :	0.08711	0.82447
down     :	0.41176	0.81032
smoothly :	1.00000	0.99805
enough   :	0.28668	0.86416
with     :	0.26870	0.17286
popcorn  :	0.68571	0.99873
.        :	0.05715	1.00000

620	correct: 0	prediction: 1
demme   :	0.09091	0.99978
's      :	0.06778	1.00000
loose   :	1.00000	0.98932
approach:	0.09091	0.95030
kills   :	1.00000	0.98743
the     :	0.08649	0.02038
suspense:	0.16402	0.99807
.       :	0.05715	1.00000

623	correct: 0	prediction: 1
you     :	0.12113	0.42225
're     :	0.20297	1.00000
better  :	0.05639	0.86363
off     :	0.19846	0.78508
staying :	1.00000	0.99221
home    :	0.04839	0.76914
and     :	0.21466	0.04975
watching:	0.14793	0.98544
the     :	0.08649	0.02038
x-files :	1.00000	1.00000
.       :	0.05715	1.00000

632	correct: 0	prediction: 1
once     :	0.23404	0.85787
the      :	0.08649	0.02038
audience :	0.00383	0.96465
figure   :	0.35065	0.93763
out      :	0.15913	0.58416
what     :	0.13821	0.62105
's       :	0.06778	1.00000
being    :	0.03823	0.63524
said     :	0.36364	0.79251
,        :	0.13772	1.00000
the      :	0.08649	0.02038
filmmaker:	0.29268	0.99238
's       :	0.06778	1.00000
relative :	0.68421	0.97385
passivity:	0.00000	0.99966
will     :	0.19744	0.60797
make     :	0.17250	0.75309
it       :	0.02345	0.16996
tough    :	0.29167	0.99022
for      :	0.03808	0.13691
them     :	0.02212	0.64295
to       :	0.01244	0.05945
really   :	0.12969	0.87317
care     :	0.31271	0.92542
.        :	0.05715	1.00000

656	correct: 1	prediction: 0
finally :	0.30000	0.92977
,       :	0.13772	1.00000
a       :	0.13990	0.06005
genre   :	0.23404	0.94646
movie   :	0.06203	0.91379
that    :	0.06844	0.16101
delivers:	0.87755	0.99642
--      :	0.02941	1.00000
in      :	0.05937	0.04876
a       :	0.13990	0.06005
couple  :	0.52273	0.94719
of      :	0.13062	0.03843
genres  :	0.15789	0.99050
,       :	0.13772	1.00000
no      :	0.60580	0.42036
less    :	0.47826	0.86982
.       :	0.05715	1.00000

658	correct: 0	prediction: 1
you        :	0.12113	0.42225
'll        :	0.09158	1.00000
be         :	0.04231	0.23108
more       :	0.01789	0.50071
entertained:	0.82609	0.99827
getting    :	0.14000	0.94530
hit        :	0.30435	0.91986
by         :	0.07191	0.15848
a          :	0.13990	0.06005
bus        :	0.00000	0.94734
.          :	0.05715	1.00000

659	correct: 1	prediction: 0
if      :	0.09143	0.50394
it      :	0.02345	0.16996
tried   :	0.80952	0.94325
to      :	0.01244	0.05945
do      :	0.28829	0.53751
anything:	0.32601	0.91121
more    :	0.01789	0.50071
,       :	0.13772	1.00000
it      :	0.02345	0.16996
would   :	0.38134	0.50215
fail    :	0.09091	0.97979
and     :	0.21466	0.04975
perhaps :	0.15152	0.91146
explode :	0.86667	0.99777
,       :	0.13772	1.00000
but     :	0.07212	0.35883
at      :	0.03431	0.21138
this    :	0.00505	0.22046
level   :	0.04706	0.84681
of      :	0.13062	0.03843
manic   :	0.84615	0.99865
whimsy  :	0.63636	0.99982
,       :	0.13772	1.00000
it      :	0.02345	0.16996
is      :	0.04295	0.10337
just    :	0.35238	0.66972
about   :	0.08378	0.50893
right   :	0.55844	0.75130
.       :	0.05715	1.00000

667	correct: 1	prediction: 0
it            :	0.02345	0.16996
's            :	0.06778	1.00000
endearing     :	0.58416	0.99956
to            :	0.01244	0.05945
hear          :	0.44444	0.97964
madame        :	0.00000	0.99425
d.            :	1.00000	1.00000
refer         :	0.00000	0.90310
to            :	0.01244	0.05945
her           :	0.39643	0.50058
husband       :	0.17241	0.94373
as            :	0.02241	0.13967
`             :	0.15670	1.00000
jackie        :	0.07143	0.99060
'             :	0.08655	1.00000
--            :	0.02941	1.00000
and           :	0.21466	0.04975
he            :	0.03683	0.22085
does          :	0.20317	0.75106
make          :	0.17250	0.75309
for           :	0.03808	0.13691
excellent     :	0.89706	0.97461
company       :	0.15385	0.72940
,             :	0.13772	1.00000
not           :	0.24284	0.26405
least         :	0.02256	0.86931
as            :	0.02241	0.13967
a             :	0.13990	0.06005
self-conscious:	0.64706	1.00000
performer     :	0.00000	0.98813
.             :	0.05715	1.00000

671	correct: 1	prediction: 0
a           :	0.13990	0.06005
pro-fat     :	0.00000	1.00000
farce       :	0.25926	0.99846
that        :	0.06844	0.16101
overcomes   :	0.20000	0.99943
much        :	0.20973	0.76213
of          :	0.13062	0.03843
its         :	0.08053	0.46063
excessive   :	0.00000	0.98982
moral       :	0.02752	0.98268
baggage     :	0.33333	0.99549
thanks      :	0.77778	0.88382
to          :	0.01244	0.05945
two         :	0.04449	0.03320
appealing   :	0.85484	0.99665
lead        :	0.00952	0.86184
performances:	0.65009	0.96432
.           :	0.05715	1.00000

681	correct: 1	prediction: 0
occasionally:	0.48235	0.97696
,           :	0.13772	1.00000
in          :	0.05937	0.04876
the         :	0.08649	0.02038
course      :	0.17647	0.89260
of          :	0.13062	0.03843
reviewing   :	0.00000	0.99046
art-house   :	0.00000	1.00000
obscurities :	0.00000	1.00000
and         :	0.21466	0.04975
slam-bam    :	0.00000	1.00000
action      :	0.17742	0.86822
flicks      :	0.28261	0.99971
,           :	0.13772	1.00000
a           :	0.13990	0.06005
jaded       :	0.46667	0.99960
critic      :	1.00000	0.97833
smacks      :	0.33333	0.99919
into        :	0.02740	0.55706
something   :	0.22619	0.86799
truly       :	0.09268	0.98479
new         :	0.26316	0.39664
.           :	0.05715	1.00000

683	correct: 0	prediction: 1
but       :	0.07212	0.35883
buying    :	1.00000	0.99191
into      :	0.02740	0.55706
sham      :	0.50000	0.99807
truths    :	1.00000	0.99801
and       :	0.21466	0.04975
routine   :	0.67742	0.98983
``        :	0.18192	1.00000
indie     :	0.16418	0.98686
''        :	0.06831	1.00000
filmmaking:	0.28507	0.99749
,         :	0.13772	1.00000
freundlich:	0.00000	0.99991
has       :	0.16225	0.35205
made      :	0.07591	0.46088
just      :	0.35238	0.66972
another   :	0.28401	0.75522
safe      :	0.11765	0.97524
movie     :	0.06203	0.91379
.         :	0.05715	1.00000

697	correct: 0	prediction: 1
imagine   :	0.50000	0.98597
the       :	0.08649	0.02038
james     :	0.41463	0.83926
woods     :	1.00000	0.98206
character :	0.11156	0.87430
from      :	0.00054	0.20698
videodrome:	0.66667	1.00000
making    :	0.07636	0.85250
a         :	0.13990	0.06005
home      :	0.04839	0.76914
movie     :	0.06203	0.91379
of        :	0.13062	0.03843
audrey    :	0.00000	0.99666
rose      :	1.00000	0.94994
and       :	0.21466	0.04975
showing   :	0.13043	0.95617
it        :	0.02345	0.16996
to        :	0.01244	0.05945
the       :	0.08649	0.02038
kid       :	0.01408	0.98381
from      :	0.00054	0.20698
the       :	0.08649	0.02038
sixth     :	1.00000	0.96396
sense     :	0.18232	0.93333
and       :	0.21466	0.04975
you       :	0.12113	0.42225
've       :	0.11515	1.00000
imagined  :	0.55556	0.99709
the       :	0.08649	0.02038
ring      :	0.39130	0.95685
.         :	0.05715	1.00000

701	correct: 0	prediction: 1
when        :	0.23293	0.51374
a           :	0.13990	0.06005
set         :	0.14620	0.77792
of          :	0.13062	0.03843
pre-shooting:	0.00000	1.00000
guidelines  :	0.00000	0.95565
a           :	0.13990	0.06005
director    :	0.33002	0.84690
came        :	0.66667	0.85914
up          :	0.05082	0.54917
with        :	0.26870	0.17286
for         :	0.03808	0.13691
his         :	0.16237	0.26085
actors      :	0.33148	0.93493
turns       :	0.16031	0.96938
out         :	0.15913	0.58416
to          :	0.01244	0.05945
be          :	0.04231	0.23108
cleverer    :	0.00000	0.99993
,           :	0.13772	1.00000
better      :	0.05639	0.86363
written     :	0.15924	0.81779
and         :	0.21466	0.04975
of          :	0.13062	0.03843
considerable:	0.59223	0.97877
more        :	0.01789	0.50071
interest    :	0.23656	0.89670
than        :	0.08225	0.60291
the         :	0.08649	0.02038
finished    :	1.00000	0.92392
film        :	0.26053	0.64063
,           :	0.13772	1.00000
that        :	0.06844	0.16101
's          :	0.06778	1.00000
a           :	0.13990	0.06005
bad         :	0.83903	0.92115
sign        :	0.78571	0.94532
.           :	0.05715	1.00000

704	correct: 1	prediction: 0
it       :	0.02345	0.16996
's       :	0.06778	1.00000
a        :	0.13990	0.06005
nicely   :	0.85714	0.99647
detailed :	1.00000	0.97157
world    :	0.59453	0.57399
of       :	0.13062	0.03843
pawns    :	0.00000	0.99913
,        :	0.13772	1.00000
bishops  :	0.00000	0.97721
and      :	0.21466	0.04975
kings    :	0.00000	0.96826
,        :	0.13772	1.00000
of       :	0.13062	0.03843
wagers   :	0.00000	0.99979
in       :	0.05937	0.04876
dingy    :	0.00000	0.99981
backrooms:	0.00000	1.00000
or       :	0.40468	0.27990
pristine :	1.00000	0.99903
forests  :	0.00000	0.97711
.        :	0.05715	1.00000

711	correct: 1	prediction: 0
it         :	0.02345	0.16996
's         :	0.06778	1.00000
almost     :	0.04956	0.89632
impossible :	0.33813	0.97618
not        :	0.24284	0.26405
to         :	0.01244	0.05945
be         :	0.04231	0.23108
moved      :	0.64286	0.85164
by         :	0.07191	0.15848
the        :	0.08649	0.02038
movie      :	0.06203	0.91379
's         :	0.06778	1.00000
depiction  :	0.84211	0.99414
of         :	0.13062	0.03843
sacrifice  :	0.81818	0.99113
and        :	0.21466	0.04975
its        :	0.08053	0.46063
stirring   :	1.00000	0.99875
epilogue   :	0.00000	0.99828
in         :	0.05937	0.04876
post-soviet:	0.00000	1.00000
russia     :	0.00000	0.92237
.          :	0.05715	1.00000

721	correct: 1	prediction: 0
if      :	0.09143	0.50394
it      :	0.02345	0.16996
's      :	0.06778	1.00000
possible:	0.11340	0.87220
for     :	0.03808	0.13691
a       :	0.13990	0.06005
sequel  :	0.21368	0.98596
to      :	0.01244	0.05945
outshine:	0.00000	0.99992
the     :	0.08649	0.02038
original:	0.18043	0.77988
,       :	0.13772	1.00000
then    :	0.23383	0.60218
sl2     :	0.00000	1.00000
does    :	0.20317	0.75106
just    :	0.35238	0.66972
that    :	0.06844	0.16101
.       :	0.05715	1.00000

731	correct: 1	prediction: 0
in        :	0.05937	0.04876
its       :	0.08053	0.46063
ragged    :	1.00000	0.99903
,         :	0.13772	1.00000
cheap     :	0.55039	0.99139
and       :	0.21466	0.04975
unassuming:	0.33333	0.99965
way       :	0.01746	0.74828
,         :	0.13772	1.00000
the       :	0.08649	0.02038
movie     :	0.06203	0.91379
works     :	0.61564	0.82364
.         :	0.05715	1.00000

736	correct: 0	prediction: 1
an          :	0.24268	0.23808
often-deadly:	0.00000	1.00000
boring      :	0.76879	0.99594
,           :	0.13772	1.00000
strange     :	0.83333	0.97834
reading     :	0.16667	0.90578
of          :	0.13062	0.03843
a           :	0.13990	0.06005
classic     :	0.20231	0.95707
whose       :	0.47115	0.91474
witty       :	0.91837	0.99823
dialogue    :	0.43000	0.98563
is          :	0.04295	0.10337
treated     :	1.00000	0.97809
with        :	0.26870	0.17286
a           :	0.13990	0.06005
baffling    :	0.36000	0.99960
casual      :	0.45455	0.99439
approach    :	0.09091	0.95030

737	correct: 0	prediction: 1
watching  :	0.14793	0.98544
haneke    :	0.09091	0.99989
's        :	0.06778	1.00000
film      :	0.26053	0.64063
is        :	0.04295	0.10337
,         :	0.13772	1.00000
aptly     :	0.00000	0.99923
enough    :	0.28668	0.86416
,         :	0.13772	1.00000
a         :	0.13990	0.06005
challenge :	0.20000	0.95814
and       :	0.21466	0.04975
a         :	0.13990	0.06005
punishment:	1.00000	0.98731
.         :	0.05715	1.00000

742	correct: 0	prediction: 1
the         :	0.08649	0.02038
story       :	0.15737	0.84619
is          :	0.04295	0.10337
naturally   :	0.84000	0.98834
poignant    :	0.76667	0.99914
,           :	0.13772	1.00000
but         :	0.07212	0.35883
first-time  :	0.52381	1.00000
screenwriter:	0.64103	0.99023
paul        :	0.44828	0.86962
pender      :	1.00000	0.99945
overloads   :	0.00000	0.99990
it          :	0.02345	0.16996
with        :	0.26870	0.17286
sugary      :	1.00000	0.99977
bits        :	0.15385	0.98952
of          :	0.13062	0.03843
business    :	0.42373	0.84669
.           :	0.05715	1.00000

751	correct: 0	prediction: 1
too    :	0.72031	0.84018
close  :	0.14286	0.88420
to     :	0.01244	0.05945
phantom:	1.00000	0.99180
menace :	0.20000	0.99750
for    :	0.03808	0.13691
comfort:	0.67568	0.99332
.      :	0.05715	1.00000

758	correct: 1	prediction: 0
a         :	0.13990	0.06005
byzantine :	1.00000	0.98356
melodrama :	0.04965	0.99876
that      :	0.06844	0.16101
stimulates:	0.00000	0.99924
the       :	0.08649	0.02038
higher    :	0.75000	0.91739
brain     :	0.31507	0.96858
functions :	0.66667	0.96590
as        :	0.02241	0.13967
well      :	0.42949	0.64185
as        :	0.02241	0.13967
the       :	0.08649	0.02038
libido    :	1.00000	0.99962
.         :	0.05715	1.00000

760	correct: 0	prediction: 1
its          :	0.08053	0.46063
mysteries    :	1.00000	0.99582
are          :	0.05960	0.27810
transparently:	0.77778	0.99958
obvious      :	0.56962	0.96530
,            :	0.13772	1.00000
and          :	0.21466	0.04975
it           :	0.02345	0.16996
's           :	0.06778	1.00000
too          :	0.72031	0.84018
slowly       :	0.12500	0.98501
paced        :	0.19048	0.99817
to           :	0.01244	0.05945
be           :	0.04231	0.23108
a            :	0.13990	0.06005
thriller     :	0.48011	0.98940
.            :	0.05715	1.00000

761	correct: 0	prediction: 1
like         :	0.25589	0.63710
its          :	0.08053	0.46063
two          :	0.04449	0.03320
predecessors :	0.39130	0.99549
,            :	0.13772	1.00000
1983         :	0.00000	1.00000
's           :	0.06778	1.00000
koyaanisqatsi:	0.00000	1.00000
and          :	0.21466	0.04975
1988         :	0.00000	1.00000
's           :	0.06778	1.00000
powaqqatsi   :	0.00000	1.00000
,            :	0.13772	1.00000
the          :	0.08649	0.02038
cinematic    :	0.37358	0.99732
collage      :	1.00000	0.99806
naqoyqatsi   :	1.00000	1.00000
could        :	0.26047	0.70672
be           :	0.04231	0.23108
the          :	0.08649	0.02038
most         :	0.32322	0.59455
navel-gazing :	0.60000	1.00000
film         :	0.26053	0.64063
ever         :	0.06410	0.89661
.            :	0.05715	1.00000

765	correct: 1	prediction: 0
it      :	0.02345	0.16996
's      :	0.06778	1.00000
all     :	0.01308	0.44081
very    :	0.19326	0.72581
cute    :	0.39726	0.99707
,       :	0.13772	1.00000
though  :	0.08949	0.81351
not     :	0.24284	0.26405
terribly:	0.89189	0.99750
funny   :	0.54389	0.98710
if      :	0.09143	0.50394
you     :	0.12113	0.42225
're     :	0.20297	1.00000
more    :	0.01789	0.50071
than    :	0.08225	0.60291
six     :	0.33333	0.08201
years   :	0.26241	0.54094
old     :	0.23028	0.77571
.       :	0.05715	1.00000

775	correct: 1	prediction: 0
the        :	0.08649	0.02038
whole      :	0.28283	0.92101
cast       :	0.43478	0.92068
looks      :	0.08000	0.94223
to         :	0.01244	0.05945
be         :	0.04231	0.23108
having     :	0.30556	0.81819
so         :	0.15537	0.57003
much       :	0.20973	0.76213
fun        :	0.68000	0.97798
with       :	0.26870	0.17286
the        :	0.08649	0.02038
slapstick  :	0.40845	0.99921
antics     :	0.86667	0.99834
and        :	0.21466	0.04975
silly      :	0.49524	0.99023
street     :	0.68182	0.83913
patois     :	0.00000	0.99975
,          :	0.13772	1.00000
tossing    :	0.00000	0.99915
around     :	0.23364	0.78178
obscure    :	1.00000	0.98974
expressions:	0.07692	0.99387
like       :	0.25589	0.63710
bellini    :	0.00000	0.99890
and        :	0.21466	0.04975
mullinski  :	0.00000	1.00000
,          :	0.13772	1.00000
that       :	0.06844	0.16101
the        :	0.08649	0.02038
compact    :	0.00000	0.98841
86         :	1.00000	1.00000
minutes    :	0.67920	0.92544
breezes    :	0.00000	0.99968
by         :	0.07191	0.15848
.          :	0.05715	1.00000

781	correct: 0	prediction: 1
this   :	0.00505	0.22046
is     :	0.04295	0.10337
n't    :	0.44526	1.00000
a      :	0.13990	0.06005
``     :	0.18192	1.00000
friday :	0.10000	0.97851
''     :	0.06831	1.00000
worth  :	0.57100	0.95356
waiting:	0.53846	0.97953
for    :	0.03808	0.13691
.      :	0.05715	1.00000

787	correct: 0	prediction: 1
there     :	0.16343	0.44829
has       :	0.16225	0.35205
been      :	0.33247	0.45723
much      :	0.20973	0.76213
puzzlement:	0.00000	0.99988
among     :	0.36709	0.84355
critics   :	0.07143	0.96046
about     :	0.08378	0.50893
what      :	0.13821	0.62105
the       :	0.08649	0.02038
election  :	0.66667	0.85388
symbolizes:	0.00000	0.99856
.         :	0.05715	1.00000

797	correct: 1	prediction: 0
if         :	0.09143	0.50394
this       :	0.00505	0.22046
movie      :	0.06203	0.91379
were       :	0.57276	0.35621
a          :	0.13990	0.06005
book       :	0.00787	0.77458
,          :	0.13772	1.00000
it         :	0.02345	0.16996
would      :	0.38134	0.50215
be         :	0.04231	0.23108
a          :	0.13990	0.06005
page-turner:	0.00000	1.00000
,          :	0.13772	1.00000
you        :	0.12113	0.42225
ca         :	0.32384	0.94978
n't        :	0.44526	1.00000
wait       :	0.52941	0.97740
to         :	0.01244	0.05945
see        :	0.22963	0.54953
what       :	0.13821	0.62105
happens    :	0.20000	0.97977
next       :	0.08333	0.82925
.          :	0.05715	1.00000

800	correct: 0	prediction: 1
there      :	0.16343	0.44829
's         :	0.06778	1.00000
nothing    :	0.49402	0.90387
provocative:	0.61165	0.99769
about      :	0.08378	0.50893
this       :	0.00505	0.22046
film       :	0.26053	0.64063
save       :	0.79592	0.95974
for        :	0.03808	0.13691
the        :	0.08649	0.02038
ways       :	0.36691	0.95667
in         :	0.05937	0.04876
which      :	0.09501	0.33707
it         :	0.02345	0.16996
studiously :	1.00000	0.99991
avoids     :	0.36364	0.99725
provoking  :	0.00000	0.99844
thought    :	0.24138	0.90696
.          :	0.05715	1.00000

801	correct: 1	prediction: 0
what         :	0.13821	0.62105
full         :	0.32000	0.83756
frontal      :	0.63636	0.99675
lacks        :	0.68657	0.98897
in           :	0.05937	0.04876
thematic     :	0.06250	0.99744
coherence    :	1.00000	0.99858
it           :	0.02345	0.16996
largely      :	0.27586	0.95727
makes        :	0.28673	0.90224
up           :	0.05082	0.54917
for          :	0.03808	0.13691
as           :	0.02241	0.13967
loosey-goosey:	0.00000	1.00000
,            :	0.13772	1.00000
experimental :	0.06667	0.97758
entertainment:	0.45385	0.94181
.            :	0.05715	1.00000

805	correct: 0	prediction: 1
as        :	0.02241	0.13967
it        :	0.02345	0.16996
abruptly  :	0.00000	0.99719
crosscuts :	0.00000	1.00000
among     :	0.36709	0.84355
the       :	0.08649	0.02038
five      :	0.50877	0.07517
friends   :	0.26829	0.93275
,         :	0.13772	1.00000
it        :	0.02345	0.16996
fails     :	0.78378	0.95524
to        :	0.01244	0.05945
lend      :	0.25000	0.99646
the       :	0.08649	0.02038
characters:	0.01232	0.89665
'         :	0.08655	1.00000
individual:	0.77778	0.90604
stories   :	0.40881	0.93596
enough    :	0.28668	0.86416
dramatic  :	0.07447	0.98332
resonance :	0.00000	0.99596
to        :	0.01244	0.05945
make      :	0.17250	0.75309
us        :	0.40146	0.76627
care      :	0.31271	0.92542
about     :	0.08378	0.50893
them      :	0.02212	0.64295
.         :	0.05715	1.00000

806	correct: 1	prediction: 0
if          :	0.09143	0.50394
no          :	0.60580	0.42036
one         :	0.14229	0.02457
singles     :	0.14286	0.90762
out         :	0.15913	0.58416
any         :	0.26142	0.62761
of          :	0.13062	0.03843
these       :	0.10476	0.62971
performances:	0.65009	0.96432
as          :	0.02241	0.13967
award-worthy:	0.00000	1.00000
,           :	0.13772	1.00000
it          :	0.02345	0.16996
's          :	0.06778	1.00000
only        :	0.26167	0.54107
because     :	0.07763	0.68702
we          :	0.03553	0.64746
would       :	0.38134	0.50215
expect      :	0.13580	0.97961
nothing     :	0.49402	0.90387
less        :	0.47826	0.86982
from        :	0.00054	0.20698
this        :	0.00505	0.22046
bunch       :	0.64444	0.98963
.           :	0.05715	1.00000

808	correct: 1	prediction: 0
even      :	0.06953	0.74062
if        :	0.09143	0.50394
you       :	0.12113	0.42225
ca        :	0.32384	0.94978
n't       :	0.44526	1.00000
pronounce :	0.00000	0.99781
``        :	0.18192	1.00000
gyro      :	0.00000	0.99948
''        :	0.06831	1.00000
correctly :	1.00000	0.98386
,         :	0.13772	1.00000
you       :	0.12113	0.42225
'll       :	0.09158	1.00000
appreciate:	0.82857	0.98583
much      :	0.20973	0.76213
of        :	0.13062	0.03843
vardalos  :	1.00000	1.00000
'         :	0.08655	1.00000
humor     :	0.33030	0.99081
,         :	0.13772	1.00000
which     :	0.09501	0.33707
transcends:	0.93939	0.99952
ethnic    :	0.58333	0.96129
boundaries:	1.00000	0.98265
.         :	0.05715	1.00000

813	correct: 0	prediction: 1
at         :	0.03431	0.21138
times      :	0.18382	0.79827
,          :	0.13772	1.00000
however    :	0.02041	0.68878
,          :	0.13772	1.00000
dogtown    :	0.75000	0.99982
and        :	0.21466	0.04975
z-boys     :	1.00000	1.00000
lapses     :	1.00000	0.99947
into       :	0.02740	0.55706
an         :	0.24268	0.23808
insider    :	1.00000	0.99736
's         :	0.06778	1.00000
lingo      :	0.00000	0.99943
and        :	0.21466	0.04975
mindset    :	1.00000	0.99876
that       :	0.06844	0.16101
the        :	0.08649	0.02038
uninitiated:	1.00000	0.99976
may        :	0.10928	0.46533
find       :	0.18868	0.83089
hard       :	0.25543	0.92294
to         :	0.01244	0.05945
follow     :	0.09091	0.94626
,          :	0.13772	1.00000
or         :	0.40468	0.27990
care       :	0.31271	0.92542
about      :	0.08378	0.50893
.          :	0.05715	1.00000

814	correct: 0	prediction: 1
what    :	0.13821	0.62105
happened:	0.50000	0.96617
with    :	0.26870	0.17286
pluto   :	1.00000	0.99723
nash    :	1.00000	0.99210
?       :	0.69492	1.00000

815	correct: 1	prediction: 0
there      :	0.16343	0.44829
is         :	0.04295	0.10337
n't        :	0.44526	1.00000
a          :	0.13990	0.06005
weak       :	0.78788	0.96224
or         :	0.40468	0.27990
careless   :	1.00000	0.99859
performance:	0.63355	0.89616
amongst    :	0.00000	0.97816
them       :	0.02212	0.64295
.          :	0.05715	1.00000

817	correct: 1	prediction: 0
(     :	0.04283	1.00000
howard:	0.20000	0.96208
)     :	0.02629	1.00000
so    :	0.15537	0.57003
good  :	0.48546	0.75640
as    :	0.02241	0.13967
leon  :	0.77778	0.98749
barlow:	1.00000	0.99608
...   :	0.03982	1.00000
that  :	0.06844	0.16101
he    :	0.03683	0.22085
hardly:	0.60000	0.98627
seems :	0.38700	0.86714
to    :	0.01244	0.05945
be    :	0.04231	0.23108
acting:	0.02553	0.95175
.     :	0.05715	1.00000

823	correct: 1	prediction: 0
you       :	0.12113	0.42225
might     :	0.17426	0.85991
not       :	0.24284	0.26405
want      :	0.18386	0.87776
to        :	0.01244	0.05945
hang      :	1.00000	0.99201
out       :	0.15913	0.58416
with      :	0.26870	0.17286
samantha  :	0.00000	0.99560
,         :	0.13772	1.00000
but       :	0.07212	0.35883
you       :	0.12113	0.42225
'll       :	0.09158	1.00000
probably  :	0.13187	0.88780
see       :	0.22963	0.54953
a         :	0.13990	0.06005
bit       :	0.09016	0.91991
of        :	0.13062	0.03843
yourself  :	0.28000	0.97050
in        :	0.05937	0.04876
her       :	0.39643	0.50058
unfinished:	0.00000	0.99506
story     :	0.15737	0.84619
.         :	0.05715	1.00000

828	correct: 0	prediction: 1
when         :	0.23293	0.51374
it           :	0.02345	0.16996
comes        :	0.12102	0.93250
to           :	0.01244	0.05945
entertainment:	0.45385	0.94181
,            :	0.13772	1.00000
children     :	0.20442	0.80100
deserve      :	0.57895	0.99306
better       :	0.05639	0.86363
than         :	0.08225	0.60291
pokemon      :	0.50000	0.99826
4ever        :	0.55556	1.00000
.            :	0.05715	1.00000

836	correct: 0	prediction: 1
the     :	0.08649	0.02038
vampire :	0.40541	0.98873
thriller:	0.48011	0.98940
blade   :	0.06667	0.98781
ii      :	0.19444	0.78835
starts  :	0.58621	0.96835
off     :	0.19846	0.78508
as      :	0.02241	0.13967
a       :	0.13990	0.06005
wild    :	0.30120	0.95970
hoot    :	0.30769	0.99947
and     :	0.21466	0.04975
then    :	0.23383	0.60218
sucks   :	0.11111	0.99847
the     :	0.08649	0.02038
blood   :	0.29412	0.94571
out     :	0.15913	0.58416
of      :	0.13062	0.03843
its     :	0.08053	0.46063
fun     :	0.68000	0.97798
--      :	0.02941	1.00000
toward  :	0.22078	0.96627
the     :	0.08649	0.02038
end     :	0.04399	0.73952
,       :	0.13772	1.00000
you     :	0.12113	0.42225
can     :	0.02454	0.49199
feel    :	0.00998	0.92904
your    :	0.01035	0.72396
veins   :	1.00000	0.99679
cringing:	0.50000	1.00000
from    :	0.00054	0.20698
the     :	0.08649	0.02038
workout :	0.33333	0.99906
.       :	0.05715	1.00000

840	correct: 1	prediction: 0
call    :	0.38776	0.92174
me      :	0.41754	0.70769
a       :	0.13990	0.06005
wimp    :	0.00000	0.99976
,       :	0.13772	1.00000
but     :	0.07212	0.35883
i       :	0.11411	0.23045
cried   :	0.00000	0.99859
,       :	0.13772	1.00000
not     :	0.24284	0.26405
once    :	0.23404	0.85787
,       :	0.13772	1.00000
but     :	0.07212	0.35883
three   :	0.06250	0.06372
times   :	0.18382	0.79827
in      :	0.05937	0.04876
this    :	0.00505	0.22046
animated:	0.55319	0.97270
sweet   :	0.69579	0.97839
film    :	0.26053	0.64063
.       :	0.05715	1.00000

846	correct: 1	prediction: 0
as           :	0.02241	0.13967
if           :	0.09143	0.50394
to           :	0.01244	0.05945
prove        :	0.30000	0.97389
a            :	0.13990	0.06005
female       :	0.52941	0.90036
director     :	0.33002	0.84690
can          :	0.02454	0.49199
make         :	0.17250	0.75309
a            :	0.13990	0.06005
movie        :	0.06203	0.91379
with         :	0.26870	0.17286
no           :	0.60580	0.42036
soft         :	1.00000	0.97950
edges        :	0.20000	0.98974
,            :	0.13772	1.00000
kathryn      :	0.33333	0.99715
bigelow      :	0.50000	0.99873
offers       :	0.52941	0.95726
no           :	0.60580	0.42036
sugar-coating:	0.00000	1.00000
or           :	0.40468	0.27990
interludes   :	0.50000	0.99944
of           :	0.13062	0.03843
lightness    :	1.00000	0.99946
.            :	0.05715	1.00000

856	correct: 0	prediction: 1
a        :	0.13990	0.06005
great    :	0.59806	0.79062
idea     :	0.49791	0.91294
becomes  :	0.53061	0.94573
a        :	0.13990	0.06005
not-great:	0.00000	1.00000
movie    :	0.06203	0.91379
.        :	0.05715	1.00000

865	correct: 0	prediction: 1
...           :	0.03982	1.00000
a             :	0.13990	0.06005
haunting      :	0.85965	0.99820
vision        :	0.24324	0.97191
,             :	0.13772	1.00000
with          :	0.26870	0.17286
images        :	0.56410	0.88558
that          :	0.06844	0.16101
seem          :	0.44073	0.92708
more          :	0.01789	0.50071
like          :	0.25589	0.63710
disturbing    :	0.12500	0.99648
hallucinations:	0.00000	0.99887
.             :	0.05715	1.00000

866	correct: 1	prediction: 0
even       :	0.06953	0.74062
when       :	0.23293	0.51374
foreign    :	0.23810	0.91466
directors  :	0.29825	0.96256
...        :	0.03982	1.00000
borrow     :	1.00000	0.99783
stuff      :	0.25444	0.96899
from       :	0.00054	0.20698
